tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
138698722,138698724,1457,a83dc5664d791f47f820d6b77ca236d86751219d,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
138794595,138794596,1458,791c2b5f96bf9be04206ba149fbb3f4e92a20dc1,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
138794595,138794597,1458,791c2b5f96bf9be04206ba149fbb3f4e92a20dc1,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
138846281,138846282,1459,4c8aba6fd86a09f43f753f48d8c36b4f32cedf1d,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
138846281,138846283,1459,4c8aba6fd86a09f43f753f48d8c36b4f32cedf1d,java,broken,1,java-gradle,"",false,,,0,,,,,,"",,
8825841,8825842,145,cf1a1a025b25fb9a49b68e4af1f00e47cc1c6f02,java,ok,,java-gradle,"",false,,,0,,,,,,"",,
138854080,138854082,1460,0609068846745f709c61fc674dad89293261b873,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
138854080,138854084,1460,0609068846745f709c61fc674dad89293261b873,java,broken,2,java-gradle,"",false,,,0,,,,,,"",,
138858694,138858695,1461,06813ed30b75fcf99cf85409a7f0d1a16af65d70,java,ok,24,java-gradle,"",false,,,0,,,,,,"",,
138858694,138858697,1461,06813ed30b75fcf99cf85409a7f0d1a16af65d70,java,broken,25,java-gradle,"",false,,,0,,,,,,"",,
138863346,138863347,1462,0b18d1c0fdd44c50238e2d70f21ace1ee486dee4,java,ok,24,java-gradle,"",false,,,0,,,,,,"",,
138863346,138863350,1462,0b18d1c0fdd44c50238e2d70f21ace1ee486dee4,java,broken,25,java-gradle,"",false,,,0,,,,,,"",,
138867213,138867214,1463,1702a822c8ecc0cb151824553b17ff039c454528,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
138867213,138867215,1463,1702a822c8ecc0cb151824553b17ff039c454528,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
138867770,138867771,1464,44f8e0aa205986e100a54c39d98d1cbecdd160b5,java,unknown,6,java-gradle,"",false,,,0,,,,,,"",,
138867770,138867772,1464,44f8e0aa205986e100a54c39d98d1cbecdd160b5,java,unknown,5,java-gradle,"",false,,,0,,,,,,"",,
138868808,138868809,1465,13660f0f59400ef45009972113e8b4c7c60e01ba,java,ok,25,java-gradle,"",false,,,0,,,,,,"",,
138868808,138868810,1465,13660f0f59400ef45009972113e8b4c7c60e01ba,java,unknown,27,java-gradle,"",false,,,0,,,,,,"",,
138870168,138870169,1466,cbe516b462bcea8fa6708b8324d128005449186a,java,unknown,30,java-gradle,"",false,,,0,,,,,,"",,
138870168,138870170,1466,cbe516b462bcea8fa6708b8324d128005449186a,java,unknown,29,java-gradle,"",false,,,0,,,,,,"",,
138871513,138871514,1467,07a3401d3c1c87e93ea7a116f9be5c89a23a57d7,java,broken,30,java-gradle,"",false,,,0,,,,,,"",,
138871513,138871515,1467,07a3401d3c1c87e93ea7a116f9be5c89a23a57d7,java,unknown,27,java-gradle,"",false,,,0,,,,,,"",,
138874474,138874475,1468,c5f870756b8db3503b4427271461ceb5090e7e51,java,unknown,3,java-gradle,"",false,,,0,,,,,,"",,
138874474,138874476,1468,c5f870756b8db3503b4427271461ceb5090e7e51,java,unknown,28,java-gradle,"",false,,,0,,,,,,"",,
138875383,138875384,1469,7d4712f72adb090b1afb8de08cf802e597d7446d,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
138875383,138875385,1469,7d4712f72adb090b1afb8de08cf802e597d7446d,java,unknown,26,java-gradle,"",false,,,0,,,,,,"",,
8828095,8828096,146,d5e858e0b8d1b9175a6a2e43ffa72ef6cb053b4c,java,ok,,java-gradle,"",false,,,0,,,,,,"",,
138876955,138876956,1470,ed2e58d5522253da80a41c71b423fb7fc3ced601,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
138876955,138876957,1470,ed2e58d5522253da80a41c71b423fb7fc3ced601,java,ok,32,java-gradle,"",false,,,0,,,,,,"",,
138882012,138882013,1471,c56c61f81e0a13dd4129584685923879f19215ff,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
138882012,138882014,1471,c56c61f81e0a13dd4129584685923879f19215ff,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
138882049,138882050,1472,c56c61f81e0a13dd4129584685923879f19215ff,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
138882049,138882051,1472,c56c61f81e0a13dd4129584685923879f19215ff,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
139160354,139160355,1473,1c2e2496182087a709bdbefa6bd31e29bbbb6fed,java,ok,7,java-gradle,"",false,,,0,,,,,,"",,
139160354,139160356,1473,1c2e2496182087a709bdbefa6bd31e29bbbb6fed,java,ok,31,java-gradle,"",false,,,0,,,,,,"",,
139160384,139160385,1474,1c2e2496182087a709bdbefa6bd31e29bbbb6fed,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
139160384,139160386,1474,1c2e2496182087a709bdbefa6bd31e29bbbb6fed,java,ok,29,java-gradle,"",false,,,0,,,,,,"",,
139235867,139235868,1475,06400698e265a913b902e1e23125abf480bd703b,java,ok,4,java-gradle,"",false,,,0,,,,,,"",,
139235867,139235869,1475,06400698e265a913b902e1e23125abf480bd703b,java,ok,32,java-gradle,"",false,,,0,,,,,,"",,
139235867,139235870,1475,06400698e265a913b902e1e23125abf480bd703b,java,unknown,6,java-gradle,"",false,,,0,,,,,,"",,
139253608,139253609,1476,34f6144d122cdd06e5154a042083598adbac751a,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139253608,139253610,1476,34f6144d122cdd06e5154a042083598adbac751a,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
139253779,139253780,1477,34f6144d122cdd06e5154a042083598adbac751a,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139253779,139253781,1477,34f6144d122cdd06e5154a042083598adbac751a,java,ok,31,java-gradle,"",false,,,0,,,,,,"",,
139473741,139473742,1478,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
139473741,139473743,1478,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,28,java-gradle,"",false,,,0,,,,,,"",,
139473778,139473779,1479,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,2,java-gradle,"",false,,,0,,,,,,"",,
139473778,139473780,1479,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,27,java-gradle,"",false,,,0,,,,,,"",,
8837501,8837502,147,a7107c7cec781d94cbc63b29ab6e355c2e969642,java,ok,,java-gradle,"",false,,,0,,,,,,"",,
139474635,139474636,1480,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
139474635,139474637,1480,06586f41ecbe367d774a1c6e2454104b30b88179,java,ok,30,java-gradle,"",false,,,0,,,,,,"",,
